#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T10:00:00Z,23.360416666666666,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T10:15:00Z,23.114930555555556,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T10:30:00Z,22.879513888888887,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T10:45:00Z,22.608333333333334,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T11:00:00Z,22.375694444444445,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T11:15:00Z,22.23472222222222,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T11:30:00Z,22.159375,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T11:45:00Z,22.12465277777778,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T12:00:00Z,22.094791666666666,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T12:15:00Z,22.06423611111111,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T12:30:00Z,22.06111111111111,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T12:45:00Z,22.015625,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T13:00:00Z,21.997222222222224,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T13:15:00Z,21.94375,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T13:30:00Z,21.93715277777778,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T13:45:00Z,21.890625,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T14:00:00Z,21.87465277777778,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T14:15:00Z,21.874305555555555,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T14:30:00Z,21.875,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T14:45:00Z,21.82777777777778,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T15:00:00Z,21.813194444444445,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T15:15:00Z,21.785416666666666,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T15:30:00Z,21.726041666666667,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T15:45:00Z,21.682291666666668,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T16:00:00Z,21.62849162011173,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T16:15:00Z,21.560069444444444,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T16:30:00Z,21.497916666666665,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T16:45:00Z,21.448958333333334,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T17:00:00Z,21.396180555555556,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T17:15:00Z,21.376041666666666,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T17:30:00Z,21.353819444444444,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T17:45:00Z,21.304513888888888,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T18:00:00Z,21.23298611111111,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T18:15:00Z,21.152430555555554,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T18:30:00Z,21.06736111111111,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T18:45:00Z,20.946875,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T19:00:00Z,20.78263888888889,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T19:15:00Z,20.6125,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T19:30:00Z,20.5125,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T19:45:00Z,20.452430555555555,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T20:00:00Z,20.370486111111113,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T20:15:00Z,20.3125,p_PDC201_T,mdl_rt_data
,,0,2023-07-31T16:00:00Z,2023-11-30T16:00:00Z,2023-09-22T20:30:00Z,20.289930555555557,p_PDC201_T,mdl_rt_data
